module,cluster,annotation
1_bisque4,1-2-3-9-10-11-13-15-20-21-22-23-24-25,Neuron_HOXB5_HOXB6
2_black,1-2-3-5-8-9-10-16-22,Progenitors_OPC_DBX_Notch1_Sox2
3_blue,1-2-3-9-10-22-23,Progenitors_SOX1
4_brown,1-2-3-9-10-18-19-22-23,Progenitors_GSTA2_LAMA1
5_brown4,4-11-13-14-15-18-19-20-21-25-27,Progenitors_Dorsal
6_cyan,28,Microglia
7_darkgreen,28,Microglia
8_darkgrey,1-2-3-9-10-22,Progenitors_1
9_darkmagenta,24,CSF-cNS
10_darkolivegreen,2-4-5-6-12-16-17-27-28-29,Chromosome_organisation
11_darkorange,11-13-15-20-21-24-25,Neuron_NRN1
12_darkorange2,2-3-5-8-9-11-13-15-16-20-21-22-25,Neuron_NRXN1
13_darkred,18-19-23,Roofplate
14_darkslateblue,11-13-15-20-21-25,Presynapse_assembly
15_darkturquoise,5-6-7-8-16-17,OPC-MFOL
16_floralwhite,2-4-6-16-17-27-,Cell_cycle_DNA_replication
17_green,1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29,Ribosome
18_greenyellow,29,Vasculature
19_grey60,7,MFOL
20_ivory,5-6-7-8-16-17,OPC_SOX8_SOX6
21_lightcyan,2-3-22-23,Floorplate
22_lightcyan1,1-2-3-9-10-22-,Progenitors_proteolysis
23_lightgreen,23,FP
24_lightsteelblue1,5-6-8-11-13-15-16-17-20-21-25,OPC_MYT1
25_lightyellow,1-2-3-9-10-22,OPC_SLC1A3_FABP7
26_magenta,4-14-18-19,Floorplate-Progenitors_Dorsal
27_mediumpurple3,2-4-5-6-12-16-17-19-27-28-29,Cell_cycle_DNA_polymerase
28_midnightblue,11-13-15-21,Neuron_inhibitory
29_orange,25,Neuron_excitatory
30_orangered4,2-4-5-6-16-17-27,Cell_cycle_cell_division
31_paleturquoise,1-2-3-9-10-22-11-13-15-20-21-24-25,Pan_neuronal
32_pink,1-2-3-9-10-22,Progenitor_axon_guidance
33_plum1,5-8-16,OPC_PDGFRA
34_plum2,1-2-3-9-10-18-19-22-23,Progenitor_EGF_SOX9
35_purple,20,Neuron_NEFL_NEFM
36_red,2-4-5-6-16-27,Cell_cycle_Chromosome_segregation
37_royalblue,8-11-13-15-16-20-21-24-25,Pan_neuronal_NCAM1
38_saddlebrown,15-21-24,Neuron_DRAXIN
39_salmon,26,Blood
40_sienna3,11-13-15-20-21-24-25,Pan_neuronal
41_skyblue,11-20,Neuron_LHX1
42_skyblue3,11-13,Neuron_NEUROD6
43_steelblue,11-13-15-20-21-24-25,Pan_neuronal
44_tan,11-13-15-20-25,Neuron_transmembrane_transport
45_thistle2,2-4-5-6-12-16-17-27-28-29,Cell_cycle_Chromosome_condensation
46_turquoise,12,Pericytes
47_violet,5-6-7-8-11-13-15-16-17-20-21-24-25,Neuron_ELAVL4
48_white,1-2-3-4-9-10-14-18-19-22-23,Progenitor_MDK
49_yellow,10-19-22-23,Cilia-Flagella
50_yellowgreen,11-13-15-20-21-24-25,Neuron_TUBB3
